"station","date","time","wind_mph","vis_mi","weather","sky_cond","air_temp_F","dewpoint_F","air_temp_max_6h_F","air_temp_min_6h_F","rel_hum_perc","wind_chill_F","heat_indx_F","pres_alt_in","pres_sea_mb","precip_1hr_in","precip_3h_in","precip_6h_in","download_date","datetime"
"KLEB","2021-07-08","22:53","Calm","8.00","Light Rain","BKN010 OVC015","61","57","","","87%",NA,NA,"30.02","1016.0","0.05","0.12","","2021-07-09","2021-07-08 22:53:00"
"KLEB","2021-07-08","23:53","Calm","7.00","Light Rain","SCT007 OVC014","61","57","","","87%",NA,NA,"30.00","1015.2","0.04","","","2021-07-09","2021-07-08 23:53:00"
"KLEB","2021-07-09","00:53","N 3","10.00","Light Rain","OVC010","61","57","","","87%",NA,NA,"29.98","1014.7","0.02","","","2021-07-09","2021-07-09 00:53:00"
"KLEB","2021-07-09","01:53","Calm","9.00","Light Rain","OVC006","61","57","62","60","87%",NA,NA,"29.97","1014.1","0.03","","0.21","2021-07-09","2021-07-09 01:53:00"
"KLEB","2021-07-09","02:53","Calm","10.00","Overcast","OVC009","61","58","","","90%",NA,NA,"29.95","1013.6","","","","2021-07-10","2021-07-09 02:53:00"
"KLEB","2021-07-09","03:53","Calm","10.00","Overcast","OVC007","62","58","","","86%",NA,NA,"29.95","1013.6","","","","2021-07-10","2021-07-09 03:53:00"
"KLEB","2021-07-09","04:53","SE 3","9.00","Overcast","OVC004","62","59","","","90%",NA,NA,"29.94","1013.4","","","","2021-07-10","2021-07-09 04:53:00"
"KLEB","2021-07-09","05:53","Calm","2.50","Light Rain Fog/Mist","BKN006 OVC050","63","59","","","87%",NA,NA,"29.95","1013.4","0.01","","","2021-07-10","2021-07-09 05:53:00"
"KLEB","2021-07-09","06:53","NE 3","2.50","Light Rain Fog/Mist","BKN006 OVC050","64","60","","","87%",NA,NA,"29.94","1013.2","","","","2021-07-10","2021-07-09 06:53:00"
"KLEB","2021-07-09","07:53","N 6","2.50","Fog/Mist","BKN006 OVC050","64","61","64","61","90%",NA,NA,"29.94","1013.1","0.01","","0.02","2021-07-10","2021-07-09 07:53:00"
"KLEB","2021-07-09","08:53","N 3","2.50","Overcast with Haze","BKN006 OVC050","66","61","","","84%",NA,NA,"29.92","1012.6","","","","2021-07-10","2021-07-09 08:53:00"
"KLEB","2021-07-09","09:53","N 3","2.50","Fog/Mist","SCT003 BKN007 OVC090","67","63","","","87%",NA,NA,"29.90","1011.7","","","","2021-07-10","2021-07-09 09:53:00"
"KLEB","2021-07-09","10:53","NE 5","3.00","Light Rain","BKN007 OVC090","68","63","","","84%",NA,NA,"29.89","1011.5","","","","2021-07-10","2021-07-09 10:53:00"
"KLEB","2021-07-09","11:53","NE 8","3.00","Overcast with Haze","BKN007 OVC090","69","64","","","84%",NA,NA,"29.87","1010.8","","","","2021-07-10","2021-07-09 11:53:00"
"KLEB","2021-07-09","12:53","NE 6","10.00","Overcast","SCT004 SCT019 OVC045","70","64","","","82%",NA,NA,"29.84","1009.7","","","","2021-07-10","2021-07-09 12:53:00"
"KLEB","2021-07-09","13:53","N 6","10.00","Overcast","FEW005 BKN009 OVC036","72","66","72","66","82%",NA,NA,"29.81","1008.6","","","","2021-07-10","2021-07-09 13:53:00"
"KLEB","2021-07-09","14:53","N 9","10.00","Overcast","FEW012 OVC043","75","66","","","74%",NA,NA,"29.79","1008.0","","","","2021-07-10","2021-07-09 14:53:00"
"KLEB","2021-07-09","15:53","N 6","10.00","Mostly Cloudy","BKN095","77","66","","","69%",NA,"79","29.77","1007.0","","","","2021-07-10","2021-07-09 15:53:00"
"KLEB","2021-07-09","16:53","N 7","10.00","Fair","CLR","80","66","","","62%",NA,"82","29.75","1006.6","","","","2021-07-10","2021-07-09 16:53:00"
"KLEB","2021-07-09","17:53","NE 3","10.00","Mostly Cloudy","SCT034 BKN042 BKN049","79","67","","","67%",NA,"81","29.76","1006.9","","","","2021-07-10","2021-07-09 17:53:00"
"KLEB","2021-07-09","18:53","N 3","10.00","Mostly Cloudy","FEW030 SCT036 BKN042","79","67","","","67%",NA,"81","29.78","1007.4","","","","2021-07-10","2021-07-09 18:53:00"
"KLEB","2021-07-09","19:53","N 5","10.00","A Few Clouds","FEW075","77","65","81","72","66%",NA,"79","29.81","1008.4","","","","2021-07-10","2021-07-09 19:53:00"
"KLEB","2021-07-09","20:53","N 7","10.00","A Few Clouds","FEW021","73","64","","","74%",NA,NA,"29.85","1009.9","","","","2021-07-10","2021-07-09 20:53:00"
"KLEB","2021-07-09","21:53","NW 9 G 17","10.00","Fair","CLR","71","61","","","71%",NA,NA,"29.90","1011.5","","","","2021-07-10","2021-07-09 21:53:00"
"KLEB","2021-07-09","22:53","NW 8","10.00","Partly Cloudy","SCT020","69","60","","","73%",NA,NA,"29.92","1012.3","","","","2021-07-10","2021-07-09 22:53:00"
"KLEB","2021-07-09","23:53","NW 7","10.00","Overcast","OVC029","69","59","","","70%",NA,NA,"29.94","1013.0","","","","2021-07-10","2021-07-09 23:53:00"
"KLEB","2021-07-10","00:53","NW 3","10.00","Overcast","OVC027","69","58","","","68%",NA,NA,"29.96","1013.8","","","","2021-07-10","2021-07-10 00:53:00"
"KLEB","2021-07-10","01:53","N 5","10.00","Light Rain","OVC027","66","57","77","66","73%",NA,NA,"29.96","1013.9","0.01","","0.01","2021-07-10","2021-07-10 01:53:00"
"KLEB","2021-07-10","02:53","Vrbl 3","10.00","Mostly Cloudy","BKN110","64","56","","","75%",NA,NA,"29.97","1014.0","","","","2021-07-11","2021-07-10 02:53:00"
"KLEB","2021-07-10","03:53","N 5","10.00","Fair","CLR","64","56","","","75%",NA,NA,"29.95","1013.3","","","","2021-07-11","2021-07-10 03:53:00"
"KLEB","2021-07-10","04:53","Calm","10.00","Mostly Cloudy","BKN120","63","56","","","78%",NA,NA,"29.98","1014.1","","","","2021-07-11","2021-07-10 04:53:00"
"KLEB","2021-07-10","05:53","N 3","10.00","Partly Cloudy","SCT065","61","55","","","81%",NA,NA,"29.99","1014.6","","","","2021-07-11","2021-07-10 05:53:00"
"KLEB","2021-07-10","06:53","N 5","10.00","Partly Cloudy","SCT065","64","56","","","75%",NA,NA,"30.00","1014.9","","","","2021-07-11","2021-07-10 06:53:00"
"KLEB","2021-07-10","07:53","Calm","10.00","Partly Cloudy","FEW035 SCT120","66","56","66","60","70%",NA,NA,"30.02","1015.4","","","","2021-07-11","2021-07-10 07:53:00"
"KLEB","2021-07-10","08:53","NE 7","10.00","A Few Clouds","FEW065","68","54","","","61%",NA,NA,"30.02","1015.8","","","","2021-07-11","2021-07-10 08:53:00"
"KLEB","2021-07-10","09:53","N 8","10.00","A Few Clouds","FEW065","71","54","","","55%",NA,NA,"30.02","1015.5","","","","2021-07-11","2021-07-10 09:53:00"
"KLEB","2021-07-10","10:53","Vrbl 5","10.00","Fair","CLR","73","56","","","55%",NA,NA,"30.02","1015.8","","","","2021-07-11","2021-07-10 10:53:00"
"KLEB","2021-07-10","11:53","Calm","10.00","A Few Clouds","FEW033","75","55","","","50%",NA,NA,"30.03","1015.9","","","","2021-07-11","2021-07-10 11:53:00"
"KLEB","2021-07-10","12:53","Calm","10.00","A Few Clouds","FEW037","75","55","","","50%",NA,NA,"30.03","1015.8","","","","2021-07-11","2021-07-10 12:53:00"
"KLEB","2021-07-10","13:53","Vrbl 6","10.00","Fair","CLR","78","57","79","66","48%",NA,"79","30.02","1015.4","","","","2021-07-11","2021-07-10 13:53:00"
"KLEB","2021-07-10","14:53","E 6","10.00","Partly Cloudy","SCT041","78","57","","","48%",NA,"79","30.01","1015.2","","","","2021-07-11","2021-07-10 14:53:00"
"KLEB","2021-07-10","15:53","Vrbl 7","10.00","Partly Cloudy","SCT047","82","56","","","41%",NA,"82","30.00","1014.7","","","","2021-07-11","2021-07-10 15:53:00"
"KLEB","2021-07-10","16:53","Vrbl 7","10.00","Mostly Cloudy","BKN050","82","54","","","38%",NA,"81","30.00","1014.8","","","","2021-07-11","2021-07-10 16:53:00"
"KLEB","2021-07-10","17:53","N 3","10.00","Fair","CLR","81","55","","","41%",NA,"81","30.00","1014.9","","","","2021-07-11","2021-07-10 17:53:00"
"KLEB","2021-07-10","18:53","NW 6","10.00","Fair","CLR","81","52","","","37%",NA,"80","30.00","1014.8","","","","2021-07-11","2021-07-10 18:53:00"
"KLEB","2021-07-10","19:53","Calm","10.00","Fair","CLR","72","61","83","72","68%",NA,NA,"30.01","1015.4","","","","2021-07-11","2021-07-10 19:53:00"
"KLEB","2021-07-10","20:53","Calm","10.00","Fair","CLR","64","58","","","81%",NA,NA,"30.02","1015.9","","","","2021-07-11","2021-07-10 20:53:00"
"KLEB","2021-07-10","21:53","Calm","10.00","Fair","CLR","62","56","","","80%",NA,NA,"30.05","1016.9","","","","2021-07-11","2021-07-10 21:53:00"
"KLEB","2021-07-10","22:53","Calm","10.00","Fair","CLR","59","54","","","83%",NA,NA,"30.06","1017.2","","","","2021-07-11","2021-07-10 22:53:00"
"KLEB","2021-07-10","23:53","Calm","10.00","Fair","CLR","58","54","","","87%",NA,NA,"30.07","1017.6","","","","2021-07-11","2021-07-10 23:53:00"
"KLEB","2021-07-11","00:53","Calm","10.00","Fair","CLR","57","53","","","87%",NA,NA,"30.08","1017.8","","","","2021-07-11","2021-07-11 00:53:00"
"KLEB","2021-07-11","01:53","S 5","10.00","Fair","CLR","56","52","72","55","87%",NA,NA,"30.10","1018.4","","","","2021-07-11","2021-07-11 01:53:00"
"KLEB","2021-07-11","02:53","Calm","10.00","A Few Clouds","FEW001","55","51","","","87%",NA,NA,"30.10","1018.5","","","","2021-07-12","2021-07-11 02:53:00"
"KLEB","2021-07-11","03:53","Calm","9.00","Fair","CLR","54","50","","","87%",NA,NA,"30.09","1018.2","","","","2021-07-12","2021-07-11 03:53:00"
"KLEB","2021-07-11","04:53","Calm","10.00","Fair","CLR","53","50","","","89%",NA,NA,"30.11","1018.8","","","","2021-07-12","2021-07-11 04:53:00"
"KLEB","2021-07-11","05:53","Calm","9.00","Mostly Cloudy","BKN001","54","50","","","87%",NA,NA,"30.12","1019.3","","","","2021-07-12","2021-07-11 05:53:00"
"KLEB","2021-07-11","06:10",NA,"0.50","Fog","VV001","54","52","","","94%",NA,NA,"30.12",NA,"","","","2021-07-12","2021-07-11 06:10:00"
"KLEB","2021-07-11","06:53","Calm","0.25","Fog","VV001","56","53","","","90%",NA,NA,"30.13","1019.5","","","","2021-07-12","2021-07-11 06:53:00"
"KLEB","2021-07-11","07:40","Calm","1.00","Fog/Mist","VV001","55","52","","","88%",NA,NA,"30.14",NA,"","","","2021-07-12","2021-07-11 07:40:00"
"KLEB","2021-07-11","07:53","Calm","8.00","Overcast","OVC001","57","54","57","52","90%",NA,NA,"30.14","1019.9","","","","2021-07-12","2021-07-11 07:53:00"
"KLEB","2021-07-11","08:53","Calm","10.00","Overcast","OVC003","61","56","","","84%",NA,NA,"30.14","1019.9","","","","2021-07-12","2021-07-11 08:53:00"
"KLEB","2021-07-11","09:53","Calm","10.00","Fair","CLR","65","57","","","76%",NA,NA,"30.13","1019.5","","","","2021-07-12","2021-07-11 09:53:00"
"KLEB","2021-07-11","10:53","Calm","10.00","Fair","CLR","68","60","","","76%",NA,NA,"30.12","1019.4","","","","2021-07-12","2021-07-11 10:53:00"
"KLEB","2021-07-11","11:53","W 3","10.00","Fair","CLR","74","62","","","67%",NA,NA,"30.11","1018.9","","","","2021-07-12","2021-07-11 11:53:00"
"KLEB","2021-07-11","12:53","SW 6","10.00","Fair","CLR","77","61","","","58%",NA,"79","30.11","1018.7","","","","2021-07-12","2021-07-11 12:53:00"
"KLEB","2021-07-11","13:53","S 7","10.00","A Few Clouds","FEW060","78","61","78","57","56%",NA,"80","30.10","1018.3","","","","2021-07-12","2021-07-11 13:53:00"
"KLEB","2021-07-11","14:53","SW 8","10.00","Partly Cloudy","SCT065","79","62","","","56%",NA,"80","30.09","1018.2","","","","2021-07-12","2021-07-11 14:53:00"
"KLEB","2021-07-11","15:53","S 5","10.00","Mostly Cloudy","BKN035 BKN070","79","62","","","56%",NA,"80","30.08","1017.9","","","","2021-07-12","2021-07-11 15:53:00"
"KLEB","2021-07-11","16:53","SW 6","10.00","A Few Clouds","FEW038","78","63","","","60%",NA,"80","30.08","1018.0","","","","2021-07-12","2021-07-11 16:53:00"
"KLEB","2021-07-11","17:53","S 6","10.00","Light Rain","FEW060 SCT090 BKN100","76","65","","","69%",NA,"78","30.09","1018.1","","","","2021-07-12","2021-07-11 17:53:00"
"KLEB","2021-07-11","18:53","SW 5","10.00","Light Rain","BKN110","74","66","","","76%",NA,NA,"30.10","1018.5","","","","2021-07-12","2021-07-11 18:53:00"
"KLEB","2021-07-11","19:53","S 6","10.00","Mostly Cloudy","FEW090 BKN110","71","66","79","71","84%",NA,NA,"30.09","1018.5","","","","2021-07-12","2021-07-11 19:53:00"
"KLEB","2021-07-11","20:53","S 3","10.00","Light Rain","SCT110","71","66","","","84%",NA,NA,"30.11","1018.8","","","","2021-07-12","2021-07-11 20:53:00"
"KLEB","2021-07-11","21:53","S 8","9.00","Light Rain","SCT120","70","66","","","87%",NA,NA,"30.12","1019.1","0.02","","","2021-07-12","2021-07-11 21:53:00"
"KLEB","2021-07-11","22:53","Calm","10.00","Light Rain","FEW080 BKN120","69","66","","","90%",NA,NA,"30.12","1019.2","0.01","0.03","","2021-07-12","2021-07-11 22:53:00"
"KLEB","2021-07-11","23:53","SW 5","7.00","Light Rain","SCT002 BKN007 OVC110","69","65","","","87%",NA,NA,"30.13","1019.4","0.02","","","2021-07-12","2021-07-11 23:53:00"
"KLEB","2021-07-12","00:53","SW 7","10.00","Light Rain","OVC110","67","63","","","87%",NA,NA,"30.15","1019.9","0.03","","","2021-07-12","2021-07-12 00:53:00"
"KLEB","2021-07-12","01:53","S 5","7.00","Light Rain","BKN110","66","62","71","66","87%",NA,NA,"30.14","1019.7","0.04","","0.12","2021-07-12","2021-07-12 01:53:00"
"KLEB","2021-07-12","02:53","S 3","9.00","Light Rain","BKN100","65","61","","","87%",NA,NA,"30.14","1019.6","0.04","","","2021-07-13","2021-07-12 02:53:00"
"KLEB","2021-07-12","03:53","Calm","10.00","Light Rain","FEW006 BKN080 OVC100","65","62","","","90%",NA,NA,"30.14","1019.5","0.01","","","2021-07-13","2021-07-12 03:53:00"
"KLEB","2021-07-12","04:53","Calm","9.00","Light Rain","FEW060 SCT080 BKN110","65","61","","","87%",NA,NA,"30.14","1019.7","","0.05","","2021-07-13","2021-07-12 04:53:00"
"KLEB","2021-07-12","05:53","Calm","6.00","Light Rain Fog/Mist","OVC100","65","61","","","87%",NA,NA,"30.15","1020.0","0.03","","","2021-07-13","2021-07-12 05:53:00"
"KLEB","2021-07-12","06:53","W 3","6.00","Light Rain Fog/Mist","FEW055 SCT070 OVC110","65","62","","","90%",NA,NA,"30.15","1020.1","0.06","","","2021-07-13","2021-07-12 06:53:00"
"KLEB","2021-07-12","07:53","Calm","6.00","Light Rain Fog/Mist","BKN001 BKN005 OVC055","66","63","66","64","90%",NA,NA,"30.16","1020.5","0.01","","0.15","2021-07-13","2021-07-12 07:53:00"
"KLEB","2021-07-12","08:53","N 5","10.00","Mostly Cloudy","FEW004 BKN011 BKN120","68","63","","","84%",NA,NA,"30.18","1021.0","0.01","","","2021-07-13","2021-07-12 08:53:00"
"KLEB","2021-07-12","09:53","N 3","10.00","Overcast","FEW003 SCT010 OVC050","69","63","","","81%",NA,NA,"30.18","1021.2","","","","2021-07-13","2021-07-12 09:53:00"
"KLEB","2021-07-12","10:53","Calm","10.00","Mostly Cloudy","FEW008 BKN014 BKN120","69","62","","","78%",NA,NA,"30.18","1021.3","","0.01","","2021-07-13","2021-07-12 10:53:00"
"KLEB","2021-07-12","11:53","N 8","10.00","Overcast","FEW009 SCT015 OVC049","71","63","","","76%",NA,NA,"30.20","1021.7","","","","2021-07-13","2021-07-12 11:53:00"
"KLEB","2021-07-12","12:53","N 7","10.00","Overcast","FEW020 FEW029 OVC050","72","63","","","73%",NA,NA,"30.22","1022.4","","","","2021-07-13","2021-07-12 12:53:00"
"KLEB","2021-07-12","13:53","Vrbl 3","10.00","Overcast","FEW020 BKN050 OVC060","73","62","73","67","69%",NA,NA,"30.22","1022.5","","","0.01","2021-07-13","2021-07-12 13:53:00"
"KLEB","2021-07-12","14:53","Calm","10.00","Overcast","OVC049","74","61","","","64%",NA,NA,"30.23","1022.7","","","","2021-07-13","2021-07-12 14:53:00"
"KLEB","2021-07-12","15:53","Vrbl 5","10.00","Overcast","FEW024 SCT050 OVC075","75","62","","","64%",NA,NA,"30.23","1022.8","","","","2021-07-13","2021-07-12 15:53:00"
"KLEB","2021-07-12","16:53","S 3","10.00","Partly Cloudy","FEW047 SCT070","75","61","","","62%",NA,NA,"30.23","1022.6","","","","2021-07-13","2021-07-12 16:53:00"
"KLEB","2021-07-12","17:53","SW 5","10.00","A Few Clouds","FEW065","75","62","","","64%",NA,NA,"30.23","1022.6","","","","2021-07-13","2021-07-12 17:53:00"
"KLEB","2021-07-12","18:53","S 3","10.00","Fair","CLR","73","64","","","74%",NA,NA,"30.23","1022.8","","","","2021-07-13","2021-07-12 18:53:00"
"KLEB","2021-07-12","19:53","Calm","10.00","Fair","CLR","70","64","76","70","82%",NA,NA,"30.25","1023.5","","","","2021-07-13","2021-07-12 19:53:00"
"KLEB","2021-07-12","20:53","S 5","10.00","Fair","CLR","68","63","","","84%",NA,NA,"30.25","1023.7","","","","2021-07-13","2021-07-12 20:53:00"
"KLEB","2021-07-12","21:53","Calm","10.00","Fair","CLR","66","62","","","87%",NA,NA,"30.26","1024.0","","","","2021-07-13","2021-07-12 21:53:00"
"KLEB","2021-07-12","22:53","Calm","10.00","Fair","CLR","65","61","","","87%",NA,NA,"30.27","1024.2","","","","2021-07-13","2021-07-12 22:53:00"
"KLEB","2021-07-12","23:53","Calm","10.00","Overcast","BKN080 OVC100","66","62","","","87%",NA,NA,"30.27","1024.4","","","","2021-07-13","2021-07-12 23:53:00"
"KLEB","2021-07-13","00:53","Calm","10.00","Overcast","OVC070","66","62","","","87%",NA,NA,"30.28","1024.6","","","","2021-07-13","2021-07-13 00:53:00"
"KLEB","2021-07-13","01:53","Calm","10.00","Overcast","OVC065","65","62","71","65","90%",NA,NA,"30.28","1024.4","","","","2021-07-13","2021-07-13 01:53:00"
"KLEB","2021-07-13","02:53","N 5","10.00","Mostly Cloudy","BKN060","66","62","","","87%",NA,NA,"30.26","1023.8","","","","2021-07-14","2021-07-13 02:53:00"
"KLEB","2021-07-13","03:53","Calm","10.00","Mostly Cloudy","SCT001 SCT055 BKN100","66","62","","","87%",NA,NA,"30.26","1023.7","","","","2021-07-14","2021-07-13 03:53:00"
"KLEB","2021-07-13","04:53","Calm","10.00","Overcast","SCT001 OVC060","65","62","","","90%",NA,NA,"30.27","1024.1","","","","2021-07-14","2021-07-13 04:53:00"
"KLEB","2021-07-13","05:53","SE 3","5.00","Light Rain Fog/Mist","SCT049 OVC060","65","62","","","90%",NA,NA,"30.28","1024.3","0.09","","","2021-07-14","2021-07-13 05:53:00"
"KLEB","2021-07-13","06:53","Calm","1.00","Heavy Rain Fog/Mist","FEW001 BKN028 OVC044","65","62","","","90%",NA,NA,"30.29","1024.9","0.24","","","2021-07-14","2021-07-13 06:53:00"
"KLEB","2021-07-13","07:53","NW 3","3.00","Light Rain Fog/Mist","FEW001 BKN027 OVC033","66","62","67","65","87%",NA,NA,"30.30","1025.3","0.21","","0.54","2021-07-14","2021-07-13 07:53:00"
"KLEB","2021-07-13","08:53","Calm","8.00","Overcast","BKN030 OVC040","66","62","","","87%",NA,NA,"30.31","1025.5","0.15","","","2021-07-14","2021-07-13 08:53:00"
"KLEB","2021-07-13","09:53","SW 3","7.00","Overcast","FEW004 FEW018 OVC027","67","62","","","84%",NA,NA,"30.30","1025.4","0.01","","","2021-07-14","2021-07-13 09:53:00"
"KLEB","2021-07-13","10:53","Calm","8.00","Light Rain","FEW015 OVC037","68","63","","","84%",NA,NA,"30.30","1025.3","0.02","0.18","","2021-07-14","2021-07-13 10:53:00"
"KLEB","2021-07-13","11:53","Calm","10.00","Light Rain","OVC015","69","63","","","81%",NA,NA,"30.30","1025.2","0.01","","","2021-07-14","2021-07-13 11:53:00"
"KLEB","2021-07-13","12:53","S 3","10.00","Overcast","OVC014","70","63","","","79%",NA,NA,"30.29","1024.9","","","","2021-07-14","2021-07-13 12:53:00"
"KLEB","2021-07-13","13:53","Calm","10.00","Overcast","OVC016","70","63","70","65","79%",NA,NA,"30.28","1024.5","","","0.19","2021-07-14","2021-07-13 13:53:00"
"KLEB","2021-07-13","14:53","S 3","10.00","Overcast","OVC012","70","63","","","79%",NA,NA,"30.28","1024.6","","","","2021-07-14","2021-07-13 14:53:00"
"KLEB","2021-07-13","15:53","S 5","10.00","Overcast","OVC013","69","63","","","81%",NA,NA,"30.27","1024.2","","","","2021-07-14","2021-07-13 15:53:00"
"KLEB","2021-07-13","16:53","S 6","10.00","Overcast","OVC011","69","63","","","81%",NA,NA,"30.27","1024.2","","","","2021-07-14","2021-07-13 16:53:00"
"KLEB","2021-07-13","17:53","Vrbl 6","10.00","Overcast","OVC012","69","62","","","78%",NA,NA,"30.25","1023.6","","","","2021-07-14","2021-07-13 17:53:00"
"KLEB","2021-07-13","18:53","Calm","10.00","Overcast","OVC010","69","62","","","78%",NA,NA,"30.26","1023.8","","","","2021-07-14","2021-07-13 18:53:00"
"KLEB","2021-07-13","19:53","SE 3","10.00","Overcast","OVC010","68","62","71","68","81%",NA,NA,"30.24","1023.2","","","","2021-07-14","2021-07-13 19:53:00"
"KLEB","2021-07-13","20:53","Calm","10.00","Overcast","OVC010","68","63","","","84%",NA,NA,"30.24","1023.4","","","","2021-07-14","2021-07-13 20:53:00"
"KLEB","2021-07-13","21:53","Calm","10.00","Overcast","OVC009","68","62","","","81%",NA,NA,"30.25","1023.6","","","","2021-07-14","2021-07-13 21:53:00"
"KLEB","2021-07-13","22:53","Calm","10.00","Overcast","OVC010","67","62","","","84%",NA,NA,"30.24","1023.3","","","","2021-07-14","2021-07-13 22:53:00"
"KLEB","2021-07-13","23:53","Calm","10.00","Overcast","OVC010","66","62","","","87%",NA,NA,"30.25","1023.5","","","","2021-07-14","2021-07-13 23:53:00"
"KLEB","2021-07-14","00:53","Calm","10.00","Overcast","FEW009 OVC013","67","62","","","84%",NA,NA,"30.23","1022.9","","","","2021-07-14","2021-07-14 00:53:00"
"KLEB","2021-07-14","01:53","Calm","10.00","Overcast","OVC013","66","62","69","66","87%",NA,NA,"30.22","1022.4","","","","2021-07-14","2021-07-14 01:53:00"
"KLEB","2021-07-14","02:53","NE 5","10.00","Overcast","OVC009","66","62","","","87%",NA,NA,"30.21","1022.1","","","","2021-07-15","2021-07-14 02:53:00"
"KLEB","2021-07-14","03:53","Calm","2.50","Thunderstorm in Vicinity Light Rain Fog/Mist","OVC008","66","62","","","87%",NA,NA,"30.19","1021.7","0.06","","","2021-07-15","2021-07-14 03:53:00"
"KLEB","2021-07-14","04:53","Calm","10.00","Overcast","OVC014","66","62","","","87%",NA,NA,"30.17","1020.7","0.09","0.15","","2021-07-15","2021-07-14 04:53:00"
"KLEB","2021-07-14","05:53","Calm","10.00","Overcast","FEW005 OVC009","66","62","","","87%",NA,NA,"30.17","1020.7","","","","2021-07-15","2021-07-14 05:53:00"
"KLEB","2021-07-14","06:53","Calm","7.00","Overcast","OVC007","67","63","","","87%",NA,NA,"30.17","1020.9","","","","2021-07-15","2021-07-14 06:53:00"
